trial_id,name,condition,environment,scenario,mean_attention_l,mean_attention_cmd_vel,secs,nsecs,trial_start,timeout_time,trial_name,trial_number,num_actors,robot_start_position,robot_start_orientation,robot_goal_position,robot_goal_orientation,dist_to_target,min_dist_to_target,min_dist_to_ped,robot_on_person_intimate_dist_violations,person_on_robot_intimate_dist_violations,robot_on_person_personal_dist_violations,person_on_robot_personal_dist_violations,robot_on_person_collisions,person_on_robot_collisions,obj_collisions,path_length,path_irregularity,time_not_moving,time_in_personal_space,cross_path,down_path,empty,join_group,leave_group
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084817,507039785,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0007419586182,22,15.5311031341553,0,0,0,0,0,0,0,0.000615119934082,0,1,0,0,0,1,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084817,517039775,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0007457733154,22,15.5311031341553,0,0,0,0,0,0,0,0.000615119934082,0,1,0,0,0,1,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084817,557039976,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0007591247559,22,15.5311031341553,0,0,0,0,0,0,0,0.000615119934082,0,1,0,0,0,1,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084817,567039966,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0007629394531,22,15.5311031341553,0,0,0,0,0,0,0,0.000615119934082,0,1,0,0,0,1,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084817,577039957,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0007667541504,22,15.5311031341553,0,0,0,0,0,0,0,0.000615119934082,0,1,0,0,0,1,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084817,587039947,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0007705688477,22,15.5311031341553,0,0,0,0,0,0,0,0.000615119934082,0,1,0,0,0,1,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084817,627040147,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0007839202881,22,15.5311031341553,0,0,0,0,0,0,0,0.000615119934082,0,1,0,0,0,1,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084817,637040138,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0007858276367,22,15.5311031341553,0,0,0,0,0,0,0,0.000615119934082,0,1,0,0,0,1,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084817,637040138,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0007858276367,22,15.5311031341553,0,0,0,0,0,0,0,0.000615119934082,0,1,0,0,0,1,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084817,657040119,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0007934570312,22,15.5311031341553,0,0,0,0,0,0,0,0.000615119934082,0,1,0,0,0,1,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084817,657040119,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0007934570312,22,15.5311031341553,0,0,0,0,0,0,0,0.000615119934082,0,1,0,0,0,1,0,0
0,navstack-1677084812605,navstack,Intersection,MyHandcrafted,,,1677084817,697040081,1.67708481509704E+018,120,Handcrafted_LabStudy,1,1,"0.0,11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752","0.0,-11.0,0.5","-0.0,0.0,0.7071068286895752,-0.7071068286895752",22.0008087158203,22,15.5311031341553,0,0,0,0,0,0,0,0.000615119934082,0,1,0,0,0,1,0,0
